"","late_minutes","reminder","age"
"213",1.1919588450437,0,75.8361176506914
"214",-2.64447965417158,0,53.4868503788444
"215",10.3187386512083,0,38.9530231368431
"216",10.9038828789907,1,28.7360660614716
"217",0.592344660915087,1,81.3377594479017
"218",8.01009353114724,0,61.8432801017824
"219",4.09980171917376,1,69.4719808627255
"220",4.20047095457494,1,41.2684352291299
"221",9.66633987513355,0,62.5793509228956
"222",10.2072548209632,0,24.1077931769866
"223",8.15033301851163,1,37.6280432042485
"224",7.94046109922934,1,43.8442593965608
"225",12.7224127097608,0,-1.80035038536373
"226",7.21697879075723,1,33.4482721830779
"227",9.98061514028458,0,59.226385592938
"228",1.46233331678028,0,28.6627202739643
"229",6.06727205994752,0,43.8402830682074
"230",8.62446098291498,0,47.5844151930551
"231",2.11448483690066,0,36.7936104031897
"232",7.07089616155425,0,49.3545214493543
"233",4.16943477304183,0,55.084642009195
"234",7.55390872130576,0,37.3374750537114
"235",5.55134265411663,1,38.8437159162452
"236",3.77505288313754,1,56.194312868614
"237",-3.67067236713571,0,29.1095816561432
"238",10.5546692293702,1,74.7970749301659
"239",7.39465962349754,1,72.836534244565
"240",7.10438933237027,0,54.2871169859036
"241",7.60556302719493,0,50.29897446389
"242",0.21423684124468,1,28.2059588544914
"243",8.3662872554925,0,15.1224549204219
"244",6.03879134469273,0,77.2396302879039
"245",7.08998485888274,1,22.2943691372678
"246",0.927241768336424,0,80.3066144227522
"247",7.59977801519773,0,55.6273150554642
"248",2.39023983992339,0,37.6386657045079
"249",3.48199245725122,0,51.5635901142694
"250",-0.651338473037607,1,28.0973712936246
"251",3.57706218833113,0,48.4622913768517
"252",5.84760787134608,0,62.4230839861267
"253",7.84841325455318,0,47.3863202243726
"254",4.81896807090238,1,61.3101885757469
"255",5.9173965748562,0,43.3804473362917
"256",4.64305106006773,1,56.3606029669219
"257",6.44541571518801,0,56.012254894855
"258",2.27185740399064,1,54.7718531090491
"259",9.59533155338753,1,20.6062916612451
"260",2.25222527998232,1,64.7112167066394
"261",1.49366394175996,1,51.4417113819849
"262",1.52656435245155,0,68.2206073998602
"263",7.76221218385136,0,52.3101274459354
"264",11.9536558521195,1,68.0589868463003
"265",14.9570963728289,1,57.9376509305714
"266",2.47151162218444,0,82.5829335295998
"267",10.5822015020254,1,61.3539952423031
"268",5.62059016206064,0,58.57645943363
"269",14.3101934414953,1,59.6022430548191
"270",10.4435329164632,1,62.9927818418876
"271",14.0860577115447,0,60.1149265780152
"272",3.48069107131175,1,48.7996278909288
"273",7.43955996692348,0,67.6170457631047
"274",5.42393850740334,0,43.2170755576193
"275",7.55819613949188,1,73.0337029690341
"276",8.63948788316253,0,71.1399874690582
"277",5.76042890397125,0,58.2519383705027
"278",3.39440635125029,0,68.2918805875555
"279",5.75799128541992,0,59.1790098172303
"280",4.69714047366805,0,41.3915347093963
"281",3.4184682636229,0,50.4241554990554
"282",12.1020270087573,0,61.7178368491955
"283",9.98814725842444,0,16.8338176634733
"284",6.49706357275324,1,30.1845622108193
"285",6.97330807017393,0,39.0565685302974
"286",11.8497357099052,0,72.8841952399926
"287",6.49583204599573,0,34.5786092335
"288",11.510252672084,0,40.0800322045164
"289",6.60196084004871,0,31.7319911845366
"290",20.5660585489058,0,20.0577382970965
"291",2.23545504768871,1,68.5965379404802
"292",11.6697696699697,1,57.4726428125298
"293",13.4914026490232,0,56.5558230122386
"294",19.1849206783974,0,52.8370000476326
"295",11.0063337703988,0,51.7289626273858
"296",12.0796374545483,0,60.6031202351976
"297",1.56651718269618,1,35.036949388454
"298",11.2283561702251,1,29.1994371531657
"299",6.76996413304864,0,51.3368716552202
"300",6.81677338907683,0,50.068083211986
"301",4.69955094338828,0,41.2255553406039
"302",6.43514799849816,0,53.0296643720992
"303",6.56451678928359,0,52.0230257486913
"304",7.53438086455054,0,26.0173899814916
"305",5.33001683486174,1,58.2498829723728
"306",11.6960285233584,1,46.1087970412515
"307",2.53141713883507,0,33.9792242709509
"308",6.3235529956842,0,47.2326906388425
"309",4.0075086799592,0,41.4697548955358
"310",6.21261052211455,0,53.8877807649013
"311",7.29884557784803,0,48.9184231955944
"312",17.3519331110756,1,50.6776980049171
"313",14.2594357187494,0,42.3210358924551
"314",8.60456429584921,0,53.9139582650621
"315",5.51922318948847,0,56.7991637674434
"316",8.3006080204507,1,40.3306364727553
"317",2.64862953934844,0,15.3049836259562
"318",14.2361142637269,1,47.7645555898087
"319",1.65145102622712,1,58.7535574142223
"320",4.74880451216757,1,85.9537991034368
"321",-0.604644025335884,0,64.0878030907118
"322",4.29963571195501,0,20.5400402140079
"323",8.78950981959609,0,72.5206843254452
"324",2.58203425480901,0,85.1256801811122
"325",3.92946841776345,1,72.6095953096639
"326",10.6596759517723,1,57.1903548162505
"327",6.50503390935835,0,33.9359496297641
"328",7.32229696028489,1,40.4227787684876
"329",1.7475786752509,1,45.7722692764249
"330",4.26615655756147,1,64.2673918204437
"331",8.36872284446369,1,38.6472545284356
"332",5.82369311211646,0,41.432470353361
"333",-0.781232298755285,0,36.2555988929858
"334",2.71490263279885,0,41.9393250837243
"335",4.58545947860877,1,33.5962047064095
"336",1.40053911418137,0,79.1856058331427
"337",-2.0817028787343,1,45.6987529812488
"338",5.89025228934037,0,50.7911744664093
"339",6.92993838505985,1,45.7169514822649
"340",9.961317395873,0,76.4129785054013
"341",7.01162503176755,0,67.8498507289124
"342",4.7147658802026,0,38.5272133184069
"343",8.48166378922623,1,76.9649347525563
"344",8.02704370453704,0,45.252909419674
"345",14.3468966407055,0,74.0977386899359
"346",6.69626821047203,0,45.9627234319043
"347",3.09446726199289,1,40.6057579458122
"348",7.98829136538582,0,50.7569793045543
"349",2.85607374975411,1,36.9792621253102
"350",1.90454275985583,1,59.2763301489299
"351",8.93216341748673,0,46.6096470288862
"352",10.9689587600139,1,48.3777353752838
"353",15.3402033915431,0,46.7544014444003
"354",3.10886870183794,0,76.8221628870398
"355",3.03669172810614,1,69.8611867369809
"356",0.194826731674879,0,50.9429685919064
"357",7.06333056732571,1,64.9858091276479
"358",1.16977149667347,1,59.811132759959
"359",7.36713720790088,0,59.007746658255
"360",7.338348621646,0,18.2002101636181
"361",2.72375656137021,1,71.9750211559269
"362",4.19705834773785,1,44.561066514427
"363",12.3277496189106,0,63.9883880888238
"364",9.24047572477977,1,77.4384718000439
"365",5.94365510739401,1,41.704672679007
"366",9.22381954920361,1,27.0768371125009
"367",9.79419072855161,1,76.3614451534268
"368",1.34788802616666,1,63.1083692307678
"369",8.00970915640681,0,32.3382279117834
"370",5.08682340273686,0,42.7884171043246
"371",3.67144277007931,0,36.8264738729525
"372",4.3299083040512,0,43.6674043821668
"373",4.42511064170075,1,65.6137996736088
"374",6.17322916739689,0,73.4138865624442
"375",3.80530816671634,1,60.9901101699375
"376",10.8894135383115,1,19.9738533929873
"377",7.33130310287832,0,35.906546659605
"378",7.2848971244014,0,49.361391225871
"379",7.55367375620665,0,39.2294420892213
"380",-5.9959556953248,1,32.0321079974432
"381",7.61395674293962,1,56.3689341940188
"382",11.2783917923567,0,54.9770750312422
"383",6.45346474521821,0,56.5903761938814
"384",0.251126735595074,0,63.5775485525465
"385",4.44325572166647,1,72.8838251282052
"386",7.20071193362591,1,37.2956317401987
"387",1.11276537534681,0,54.3945885795907
"388",4.65375679602045,1,70.2436996255692
"389",11.1993043620381,0,46.9543040607906
"390",1.60963090446925,0,42.6595564777867
"391",2.120241171592,1,52.075696623215
"392",3.46110412411929,1,30.1183815030241
"393",0.556701411075851,1,35.5378612205344
"394",8.7694845992726,0,49.4482943137284
"395",4.97128270202765,1,52.1032429485126
"396",8.9073613993341,0,46.1193822240616
"397",2.26155225716965,1,56.7018488690572
"398",13.2619910106001,1,37.4382369577597
"399",5.52344053690929,1,56.0023240572765
"400",8.44950413127604,0,28.8073886324331
"401",7.76997837237198,0,52.0850155469879
"402",6.67793142531117,1,41.2247182351654
"403",6.96366054671675,1,52.0921427551694
"404",10.0648573754989,0,55.3150905835093
"405",10.8540722575457,1,34.2669419928248
"406",2.39494137839236,0,54.3941248342306
"407",5.39352380414904,1,58.639844263519
"408",14.4589766569634,0,57.2335014135104
"409",8.27147146989461,0,76.997851609875
"410",5.27415369211944,0,68.4594611579428
"411",2.1816786026545,0,55.0325200496333
"412",8.0161156968496,1,64.2148843110424
"413",11.7083716340247,0,80.4148479075839
"414",3.85084040178843,1,45.8128605202218
"415",5.40816139000213,0,31.676034195224
"416",8.66149004206916,0,41.2083011612265
"417",8.06640142092697,0,40.4113666355387
"418",10.4508126982958,1,80.1882236649438
"419",12.4018615505417,0,66.5466283396056
"420",6.07840071506787,0,51.2749337592247
"421",4.08798533922185,0,35.5506506859526
"422",3.62950201593623,0,49.8349580397413
"423",12.2096833814958,1,65.3660830931681
"424",7.09334501263879,1,33.612356932037
"425",10.0280422190075,1,19.6357750448119
"426",8.54748155250432,0,63.0413293417866
"427",4.99443686482259,0,28.344878481224
"428",5.80647738602551,0,68.5844447945888
"429",-0.259427076080811,1,61.6364648072532
"430",6.48270277403249,1,25.8848802435281
"431",4.16202819112745,1,48.5653154667273
"432",5.30303470762301,1,30.5287706734845
"433",6.54950681151657,0,22.1274577457709
"434",3.30999467788891,0,39.2488894666867
"435",4.69288044790679,1,41.6105404748101
"436",10.7151917156236,0,68.1509553348998
"437",10.0077318201329,0,49.9573045434407
"438",10.7788033124185,0,53.0331052104662
"439",8.85746381363044,0,38.1454661211525
"440",10.205053788719,0,47.6981789900056
"441",8.77906138700503,1,46.2818885618642
"442",6.25539388126872,1,46.8387607911147
"443",13.0501346664561,0,55.1918572720647
"444",8.5491597863593,1,53.3256118135563
"445",10.4548563062812,0,2.93171373244593
"446",7.38522969489895,0,51.9628984814984
"447",10.9260301292234,0,52.8974877933943
"448",12.0463890601286,1,43.1708020047673
"449",8.77301818721832,1,67.8301014701809
"450",-1.78426293930338,0,39.0653711373233
"451",6.80322010035913,0,54.2064326318306
"452",4.12451265881506,0,62.5907814625787
"453",7.6617458564164,1,53.3616647078127
"454",8.02761470379921,1,47.1366480175834
"455",3.88658373795251,0,32.2103259585423
"456",9.8172142196533,0,66.1098884960627
"457",4.20008652791431,0,38.7153363453842
"458",2.18611084449132,1,64.6630268891639
"459",4.46049544510347,1,61.2446787622873
"460",8.64726025991319,1,60.4995755892487
"461",-5.44756205943724,0,46.1399234913206
"462",9.44177978752733,0,15.7278624013177
"463",5.65340548980334,1,59.5616617888234
"464",1.2739156225003,0,43.1563275466604
"465",0.316450231849892,0,34.2934983940879
"466",0.806849688818187,1,32.9187945383753
"467",4.33911585896739,0,41.6852887384976
"468",13.3978000572429,0,44.2186385856693
"469",6.26472409580825,0,64.7653839857621
"470",5.80545742703537,1,54.4732827757805
"471",10.6029327463584,0,42.0878291848955
"472",9.47682418616798,0,52.106514746979
"473",6.79902635428131,1,64.0753943128441
"474",1.62386481167026,1,40.4672288740302
"475",9.33557999330744,0,69.2641173667144
"476",3.55301169527386,0,41.2303756523308
"477",16.1131320386108,1,46.4951972319973
"478",7.26892661829336,1,52.5258772504328
"479",6.85381481832281,0,64.5899023857683
"480",7.38135279222188,1,75.817658580088
"481",8.08018221110489,0,62.6809100128527
"482",7.40181186314165,1,21.9235836035783
"483",0.96892905109573,1,36.3449038165323
"484",7.83353831350836,0,48.1747825098073
"485",4.16335427452621,1,40.6070877129728
"486",1.1811833474665,0,42.8034623702791
"487",10.8266216179118,1,50.992267741334
"488",5.81672081367277,0,36.5835332871397
"489",5.31181456450335,0,41.7062105785878
"490",14.9621798280464,0,59.6174327347787
"491",-1.31636759061083,1,1.52107892620977
"492",6.84867809544006,0,52.0356487629162
"493",11.8055893468139,1,36.5854778877284
"494",8.45163968831291,0,54.8630763722305
"495",9.10899408565525,0,38.9873360524527
"496",11.3826753299129,0,45.5103942446318
"497",9.10129414600413,1,60.1502258548372
"498",5.17482024183448,0,64.3032858258051
"499",8.08439142232495,0,57.1310533382128
"500",-0.727655008166706,0,27.800981297661
"501",-0.17192413227791,0,63.7880108947106
"502",9.15335994440741,0,35.9142472054528
"503",0.833313156160784,1,89.418436170505
"504",10.5559438726103,1,66.9529071480239
"505",10.172116068498,0,68.5499178103698
"506",1.25811387954422,1,77.300605647285
"507",7.50009829975135,1,48.9309863862311
"508",0.601641085240475,0,38.5642921952754
"509",4.19634106888023,1,44.7885025235011
"510",14.203792982341,0,58.6165662790926
"511",5.50815471405667,0,60.5295826684882
"512",15.8912468531946,1,50.4746434369367
"513",9.37768639790765,0,55.8164312772029
"514",2.41128275511839,0,65.8935365609999
"515",-0.114269250304665,1,40.5230117008153
"516",7.03207981088363,0,56.0451388644338
"517",1.38822696773277,0,21.572850270526
"518",13.2859776133595,0,54.4249618236632
"519",4.85422970622275,0,65.6778722807829
"520",5.55894261322263,1,60.2515480928929
"521",6.72420501960408,1,48.7418500850886
"522",10.2564308416841,1,60.737074610223
"523",10.2627512332939,1,76.4753053694555
"524",8.01323859689197,0,48.8583538524465
"525",6.14489938431911,1,14.4695998351386
"526",4.42308593767392,1,56.4300805457005
"527",7.01504179213,0,61.4383271107905
"528",9.65413476220353,1,56.9373600742222
"529",8.2493795422963,0,74.5465791311459
"530",0.70178824616072,0,41.0186472523109
"531",2.24123122086667,1,52.862969026347
"532",1.60718268051273,0,75.3725027767887
"533",8.91798249427115,1,38.617969482195
"534",10.1057629693413,1,39.063620111031
"535",1.05455130229126,0,43.322595226976
"536",7.35704230744189,0,24.1279717474139
"537",10.2303466233535,0,49.2579223771724
"538",5.52845659339635,1,31.3913929406835
"539",7.39486510342886,1,22.8325830376568
"540",7.74767890167675,0,61.2969849127711
"541",19.3397956794061,1,35.6135291320605
"542",4.40546665687497,1,69.4793364628248
"543",7.84194563332889,1,46.5084175621573
"544",9.5291151420685,0,52.4585486402473
"545",9.00089393633265,1,75.9233638821437
"546",10.0752321081624,1,56.8470974279197
"547",8.1781794042292,1,43.7851355487312
"548",9.19621289666847,0,43.437459472371
"549",10.0549885414447,0,51.3964041869724
"550",2.52854593825471,0,50.8773851649992
"551",3.53307290747834,1,45.6313519338901
"552",10.20705161641,0,46.2480843909178
"553",9.36787501572505,1,51.9196912969477
"554",5.12938303670929,0,57.3790215531937
"555",5.19520633928452,0,35.325475890455
"556",2.65966103242801,0,37.6422973812034
"557",9.31451612407844,1,45.3958322832586
"558",6.0122197761049,0,43.2963855020247
"559",10.9627540291754,1,45.3544056959848
"560",2.83747662146522,1,50.2728224197863
"561",4.41686600765656,1,75.1692526773689
"562",4.40889582475662,0,42.4533010831008
"563",13.1461619991135,0,38.3885120993922
"564",5.25665287049731,0,70.7827706964928
"565",6.35518667715104,0,42.1570498316665
"566",5.29333712561053,0,27.6166135897459
"567",5.79165128989248,1,23.2942554638765
"568",6.24165755304832,0,32.6309493209906
"569",4.35340665315814,1,32.0527161669377
"570",4.83785970313334,1,48.1105487913807
"571",7.74377166203557,1,27.398897556493
"572",5.20938663199124,0,55.8761781232271
"573",5.9851461901957,1,37.7750562829999
"574",7.90905940844202,0,45.91110036304
"575",6.25263922878835,0,57.5902220365919
"576",1.39262421001153,1,56.2806754143688
"577",9.01164340278141,0,30.3121991434818
"578",8.61763974394011,0,38.5639206932876
"579",7.90168210462956,1,48.3629047354237
"580",5.07584346918856,1,49.0996987311322
"581",3.34897899907515,0,19.7767391636437
"582",2.12948791366648,1,30.4358977716937
"583",10.5068040834461,1,57.243401519348
"584",8.93386692806703,1,39.6274500400774
"585",2.82093616907802,0,25.1778491596522
"586",6.73947019197659,0,43.9858325894069
"587",5.11153017029642,1,27.2575784806755
"588",4.02620347155559,1,63.8352027434711
"589",5.02627682716987,0,80.022689154167
"590",8.65160955782352,1,51.6717995208133
"591",-0.74231600929043,0,46.7874501626429
"592",5.4012026831993,1,47.2103164431815
"593",7.39333772618131,0,52.4601751642138
"594",11.4715697357123,1,45.616193786231
"595",11.7560434177302,1,30.0584895626722
"596",8.62044776441565,0,59.3248394131577
"597",11.6180407087768,1,16.8794188521103
"598",3.8362550679527,0,40.9974180587013
"599",0.339566225628408,0,45.7041550036461
"600",10.307560628327,0,45.7651537393956
"601",3.35123879984894,0,62.7144265288993
"602",9.60935932465486,0,25.7495856103208
"603",8.31107370997419,1,30.5790386144232
"604",6.73308154839866,0,42.8223181586091
"605",2.95753545085815,1,67.3418756369533
"606",3.73147770100741,0,26.7303722494633
"607",9.89288043319949,1,62.6946932101423
"608",4.01063315914931,0,47.6030193703302
"609",2.91444834524918,0,58.8744676108521
"610",13.7574675866338,1,67.1936690863849
"611",5.75754987994749,0,42.8837781095614
"612",7.54456073223093,1,48.7501079311744
"613",2.31603921507119,1,38.4187801485738
"614",12.0000746360969,0,22.5369958634989
"615",8.32226320072453,1,57.6353687992824
"616",3.39245231653832,1,50.4974313897394
"617",3.71400924790108,0,39.9907348548872
"618",2.07110126021049,0,78.2677491632184
"619",11.3515901632615,0,51.300706963396
"620",6.39385549227986,0,52.7455513560567
"621",7.89314270519928,0,31.4069236934478
"622",11.2105357896828,1,64.2216238983769
"623",9.19079369084498,0,33.5237176930349
"624",7.07584490335948,1,36.5008780512288
"625",8.02842211179308,0,44.6340586481446
"626",7.58410304885365,1,73.997118936667
"627",3.71286422818512,0,44.3212344434587
"628",4.93821830588517,0,58.1047001982564
"629",6.20773135695781,1,35.0681955905946
"630",4.95206449806587,0,56.4674251319278
"631",9.09018144703859,0,68.3310912661827
"632",5.64978944236153,0,56.8939693696018
"633",4.26264295099666,0,49.4325252828857
"634",3.38138981134784,0,63.472749534743
"635",3.80136347033506,1,43.1557021596911
"636",3.69470603539659,1,44.5115174035469
"637",7.55837791531951,0,38.3909553290419
"638",1.27378401047533,1,54.7705824168979
"639",8.08004844861091,1,47.4540995119038
"640",12.5092944001768,1,50.8323434879368
"641",-0.689758443374383,0,79.302964332782
"642",5.99523364226819,0,40.3923070129725
"643",8.57270464232606,1,34.6393367798485
"644",4.13308959856891,1,24.0241224668508
"645",7.51642876555613,1,20.5782009695308
"646",5.35762030463818,1,26.2779560563327
"647",11.1400340959151,0,79.2056628753934
"648",3.18430788218444,0,62.7611100599452
"649",2.27563481657601,1,64.3367809213595
"650",8.72517376117681,1,25.05463517709
"651",8.71085340035808,0,59.8838922890095
"652",3.44102048139511,1,32.9122192078464
"653",1.59460673719024,1,37.0188307316455
"654",9.6249562895143,1,49.9975202943791
"655",7.84077365656661,1,58.9563854099778
"656",1.22759306133939,0,46.1348836746061
"657",14.9237280517709,0,45.0083089755188
"658",6.92302465532834,0,40.2843731251897
"659",6.46088831925455,0,46.1797027821525
"660",6.97262195274889,0,10.1556811963678
"661",9.60412361571443,1,32.4677161570395
"662",2.3493337618936,1,47.3501306016129
"663",6.88799288918969,0,82.1374007203827
"664",0.857255083179614,1,36.7173862119252
"665",3.43358479922795,0,35.0141614697095
"666",3.02302767069945,1,44.5841051846545
"667",2.68550129522464,1,11.9218078147965
